2018 Social Accounting Matrix for Philippines,Code,amaiz,arice,aocer,aoils,aroot,avege,asugr,atoba,afrui,acoff,aocrp,acatt,apoul,aoliv,afore,afish,amine,afood,abeve,atext,awood,achem,anmet,ametl,amach,aoman,aelec,awatr,acons,atrad,atran,ahotl,acomm,afsrv,areal,absrv,apadm,aeduc,aheal,aosrv,cmaiz,crice,cocer,coils,croot,cvege,csugr,ctoba,cfrui,ccoff,cocrp,ccatt,cpoul,coliv,cfore,cfish,cmine,cfood,cbeve,ctext,cwood,cchem,cnmet,cmetl,cmach,coman,celec,cwatr,ccons,ctrad,ctran,chotl,ccomm,cfsrv,creal,cbsrv,cpadm,ceduc,cheal,cosrv,trc,flab-n,flab-p,flab-s,flnd,fcap,ent,hhd-r1,hhd-r2,hhd-r3,hhd-r4,hhd-r5,hhd-u1,hhd-u2,hhd-u3,hhd-u4,hhd-u5,gov,atax,dtax,mtax,stax,s-i,dstk,row,total
Commodities - Processed foods,cfood,0,12,0,0,,,0,,0,4,0,55,23,125,,4,,956,30,,,,,,,,,,,55,9,388,,0,,12,8,2,33,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370,451,424,461,536,59,143,276,458,922,40,,,,,126,-6,172,"6,187"
Commodities - Beverage and tobacco,cbeve,,,,,,,,,,,0,,,,,0,,88,25,,,,,,,,,,,31,0,44,0,,,3,1,7,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,22,25,31,40,3,8,19,36,81,4,,,,,0,5,13,505
"Commodities - Textiles, clothing and footwear",ctext,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,13,1,81,4,1,2,1,2,5,0,0,11,12,4,4,2,1,,7,0,4,4,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,17,19,26,48,2,5,11,23,87,2,,,,,15,0,85,563
Commodities - Wood and paper products,cwood,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,34,4,3,30,12,4,4,13,13,3,0,153,10,7,3,2,54,22,31,5,23,3,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,6,0,1,2,4,13,18,,,,,33,-1,46,613
Commodities - Chemicals and petroleum,cchem,2,33,0,1,2,4,2,0,6,1,5,3,4,6,0,10,37,146,10,25,32,259,54,120,67,11,21,24,180,64,355,4,13,91,77,35,9,16,39,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,129,-4,185,"2,229"
Commodities - Non-metal minerals,cnmet,,,,,0,0,0,0,0,0,0,0,6,0,0,0,3,18,12,15,2,6,32,2,13,1,0,1,174,12,18,4,2,3,51,12,5,2,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,40,-2,10,462
Commodities - Metals and metal products,cmetl,0,,,,,,1,,0,,0,0,0,0,,0,10,,1,,0,4,1,145,101,2,0,1,755,17,27,0,5,,1,5,7,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,89,-4,124,"1,318"
"Commodities - Machinery, equipment and vehicles",cmach,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,7,11,1,4,3,3,3,18,"1,384",2,20,3,90,33,77,4,94,2,5,22,0,4,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,14,29,83,0,2,6,17,104,15,,,,,"1,483",3,"2,631","6,223"
Commodities - Other manufacturing,coman,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,4,1,1,3,2,1,3,4,9,1,1,5,12,10,4,3,8,3,11,0,10,11,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,4,6,14,1,1,3,5,31,1,,,,,32,0,32,273
"Commodities - Electricity, gas and steam",celec,1,0,0,0,0,0,0,0,0,0,0,1,1,3,0,1,12,32,4,5,6,5,9,27,40,2,84,7,8,15,8,25,12,35,10,37,8,15,22,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,8,11,16,25,1,4,10,21,62,13,,,,,,,,652
Commodities - Water supply and sewage,cwatr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,1,1,2,1,0,32,2,11,2,1,15,0,5,5,12,0,5,9,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,3,0,1,3,6,14,1,,,,,,,,170
Commodities - Construction,ccons,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,64,87,115,278,3,10,34,79,382,2,,,,,"2,087",0,4,"3,169"
Commodities - Wholesale and retail trade,ctrad,7,70,0,3,1,2,5,0,14,3,5,13,12,30,1,9,7,367,23,49,86,64,24,127,391,13,1,2,190,"1,031",138,4,33,6,7,39,24,4,36,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,668",,,,,,,,,,,,,,,,,253,,,,,5,0,6,"4,835"
Commodities - Transportation and storage,ctran,5,15,0,0,0,0,0,0,0,0,0,1,0,2,0,4,4,12,1,1,2,4,1,3,37,0,1,1,52,64,43,1,12,77,23,46,4,10,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,38,62,74,103,160,7,21,55,114,390,41,,,,,0,0,183,"1,801"
Commodities - Accommodation and food services,chotl,,0,0,,,,0,,0,0,,,0,,,,0,6,0,0,,,,,0,,0,0,6,0,1,29,7,56,17,23,18,2,1,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,55,70,96,135,7,26,73,148,436,157,,,,,0,-3,495,"1,924"
Commodities - Information and communication,ccomm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,21,3,2,3,2,1,3,38,1,5,2,8,48,8,1,35,61,11,41,56,5,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,9,15,32,1,2,7,20,89,106,,,,,70,0,,740
Commodities - Finance and insurance,cfsrv,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,11,3,24,2,3,1,5,1,3,7,1,3,1,13,44,39,6,18,427,327,135,98,34,22,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,36,72,180,437,3,17,63,194,789,285,,,,,0,0,25,"3,421"
Commodities - Real estate activities,creal,,,,,0,0,,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,1,6,2,5,0,16,16,56,6,47,450,41,155,17,4,4,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,30,36,51,84,4,12,31,68,278,0,,,,,386,0,,"1,851"
Commodities - Business services,cbsrv,2,20,0,1,0,1,1,0,6,0,2,1,2,3,0,2,15,8,4,2,2,5,3,8,8,0,5,6,51,28,32,6,39,419,131,100,31,2,11,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,104,0,"1,229","2,384"
Commodities - Public administration,cpadm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928,,,,,,,1,"1,049"
Commodities - Education,ceduc,,0,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,45,58,89,193,4,11,27,71,384,103,,,,,2,,,"1,013"
Commodities - Health and social work,cheal,,,,,,,,,0,,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,9,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,20,31,51,132,2,6,16,40,212,46,,,,,0,0,,579
Commodities - Other services,cosrv,,,,,0,0,,0,0,0,0,0,0,,,,0,0,0,0,0,0,0,1,0,0,,0,4,0,1,5,0,21,3,103,4,6,28,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,40,44,62,158,5,13,32,68,348,33,,,,,6,0,10,"1,142"
Transaction costs,trc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,27,4,22,7,1,65,2,21,13,34,,3,19,109,733,56,42,113,154,79,107,118,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,764"
Factors - Labor - Low (not finished primary schooling),flab-n,2,8,0,1,1,0,0,0,2,0,4,1,0,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,40
"Factors - Labor - Medium (finished primary, but not finished secondary schooling)",flab-p,9,63,0,10,4,2,4,1,17,1,21,9,2,12,1,12,2,40,1,3,2,1,1,1,3,3,1,1,46,59,13,5,2,0,0,4,9,0,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,438
Factors - Labor - High (finished secondary and/or tertiary schooling),flab-s,15,224,0,25,11,5,6,1,60,1,46,24,22,67,1,28,15,352,36,88,19,114,13,44,185,42,51,25,394,"1,142",169,146,121,417,56,722,559,572,183,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374,"6,522"
Factors - Agricultural land,flnd,13,106,0,18,21,15,7,1,38,2,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263
Factors - Capital,fcap,16,76,0,27,17,16,11,1,80,3,49,48,36,124,6,94,129,"1,069",142,50,76,391,80,60,458,36,380,90,908,"1,949",441,171,285,"1,061","1,045",397,25,283,148,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,"10,720"
Enterprises,ent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,743",,,,,,,,,,,,263,,,,,,,80,"10,086"
Households - Rural (quintile 1),hhd-r1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,100,223,65,89,145,,,,,,,,,,,23,,,,,,,14,674
Households - Rural (quintile 2),hhd-r2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,88,394,59,94,257,,,,,,,,,,,39,,,,,,,41,978
Households - Rural (quintile 3),hhd-r3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,54,483,48,85,378,,,,,,,,,,,,,,,,,,83,"1,132"
Households - Rural (quintile 4),hhd-r4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,32,616,38,90,636,,,,,,,,,,,,,,,,,,150,"1,562"
Households - Rural (quintile 5),hhd-r5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,17,846,35,107,"1,720",,,,,,,,,,,,,,,,,,327,"3,053"
Households - Urban (quintile 1),hhd-u1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,21,52,1,1,25,,,,,,,,,,,7,,,,,,,3,113
Households - Urban (quintile 2),hhd-u2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,29,176,1,4,78,,,,,,,,,,,16,,,,,,,10,318
Households - Urban (quintile 3),hhd-u3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,37,465,4,8,220,,,,,,,,,,,,,,,,,,30,767
Households - Urban (quintile 4),hhd-u4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,30,938,6,13,530,,,,,,,,,,,,,,,,,,113,"1,631"
Households - Urban (quintile 5),hhd-u5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,"2,321",7,56,"3,111",,,,,,,,,,,,,,,,,,539,"6,066"
Government,gov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,,,,,,,,,,,,603,"1,200",409,534,,,0,"3,015"
Taxes - Activity (producers),atax,115,,,,,13,,,,,1,122,106,,9,41,30,117,40,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603
Taxes - Direct (personal or corporate),dtax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,813,,,17,37,83,1,3,12,35,198,,,,,,,,,"1,200"
Taxes - Imports (products),mtax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,,0,1,3,0,,0,,0,0,0,,0,0,5,117,7,21,7,49,4,16,171,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409
"Taxes - Sales, excise and/or value-added (products)",stax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,0,0,3,0,1,1,1,1,0,2,2,42,45,2,0,147,,0,34,1,13,2,26,28,8,34,7,103,14,6,2,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,534
Savings-investment,s-i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,871",18,42,71,113,512,3,15,50,154,"1,066",360,,,,,,,679,"4,954"
Change in stocks,dstk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24,,,-24
Rest of world,row,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,,5,1,2,1,,0,1,7,1,1,,1,0,433,408,42,150,208,626,123,490,"3,137",93,0,,4,8,336,957,,123,,425,30,,,16,,0,1,8,,430,35,,,0,0,1,,,0,0,3,104,,,,,,,,"8,225"
Total,total,202,694,1,91,64,67,50,6,245,18,184,303,247,416,18,252,286,"4,934",356,348,284,"1,254",256,705,"2,763",148,638,168,"3,138","4,799","1,456",933,733,"3,195","1,837","1,952","1,017","1,012",578,"1,123",213,690,1,124,55,79,58,7,289,21,212,315,282,410,22,273,835,"6,187",505,563,613,"2,229",462,"1,318","6,223",273,652,170,"3,169","4,835","1,801","1,924",740,"3,421","1,851","2,384","1,049","1,013",579,"1,142","1,764",40,438,"6,522",263,"10,720","10,086",674,978,"1,132","1,562","3,053",113,318,767,"1,631","6,066","3,015",603,"1,200",409,534,"4,954",-24,"8,225","148,804"
